is_scam,text
1,"경찰서에서 전화드립니다. 귀하의 계좌가 범죄자금으로 사용된 것으로 파악되어 지금 바로 조치가 필요합니다. 계좌와 보안카드 정보를 즉시 확인해주십시오. 협조하지 않을 시, 법적 조치가 진행됩니다."
1,저는 경찰청 사이버수사대의 강형사입니다. 현재 귀하의 계좌가 범죄 관련으로 조사 중이오니 즉시 계좌정보를 확인해 주시기 바랍니다.
1,경찰서에서 연락드립니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중입니다. 즉시 조치하지 않으면 계좌가 동결될 수 있으니 계좌정보 확인을 위한 협조 부탁드립니다.
1,저희는 금융감독원에서 연락드린 것입니다. 귀하의 계좌에서 이상징후를 발견해 즉시 확인이 필요합니다. 계좌와 보안카드 정보를 알려주세요.
1,귀하의 계좌에서 비정상적인 거래가 감지되었습니다. 보안을 위해 계좌 정보 재확인이 필요합니다.
1,"저는 금융감독원에서 보안을 담당하고 있습니다. 현재 귀하의 계좌에서 비정상거래가 감지되어, 보안을 위해 계좌정보 재확인이 필요합니다. 조치를 즉시하지 않으면 계좌가 잠기게 됩니다."
1,"여기 경찰입니다. 귀하의 계좌가 범죄 관련으로 조사 중이며, 지금 당장 계좌 정보를 확인해야 합니다."
1,긴급합니다. 저는 경찰서에서 수사 중인 사건과 관련해 연락드렸습니다. 귀하의 계좌가 범죄에 연루된 것으로 파악되었습니다. 지체하지 말고 계좌 정보를 알려주시기 바랍니다.
1,"안녕하세요, 특별범죄수사대 강형사입니다. 현재 귀하의 계좌가 범죄자금으로 사용되어 수사 중인데요. 바로 조치하지 않으면 계좌가 동결될 수 있습니다. 수사 협조를 위해 계좌정보 확인이 필요하니, 생년월일과 계좌번호를 알려주십시오."
1,"저희 통장경찰대에서 귀하의 계좌가 범죄자금으로 사용되는 것을 발견했습니다. 지금 바로 계좌 정보를 확인해 주십시오, 그렇지 않으면 계좌가 동결될 수 있습니다."
1,"안녕하세요, 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄자금으로 사용되어 긴박하게 조사 중입니다. 현재 상황에서 당장 계좌 정보를 확인하지 않으면, 계좌가 동결될 위험이 있습니다. 즉시 계좌번호와 보안카드 번호를 알려주시기 바랍니다."
1,여기는 금융감독원입니다. 귀하의 계좌에서 불법거래가 감지되어 보안을 강화해야 합니다. 지체없이 계좌정보를 알려주시기 바랍니다.
1,저희는 금융감독원입니다. 귀하의 계좌에서 이상 거래가 감지되어 보안 확인이 필요합니다. 바로 계좌정보를 알려주시기 바랍니다.
1,"저희는 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄와 연관되어 조사 중이오니, 계좌 정보를 제공해주십시오. 지금 당장 조치하지 않으시면 계좌가 동결될 수 있습니다."
1,경찰청 사이버범죄과입니다. 현재 귀하의 계좌가 범죄에 연루되어 수사 중입니다. 확인을 위해 계좌정보를 즉시 알려주세요.
1,귀하의 계좌가 범죄자금으로 사용됐습니다. 수사 협조를 위해 지금 바로 계좌 정보를 확인해주세요.
1,검찰청에서 연락드립니다. 귀하의 계좌가 범죄와 연관되어 수사 중입니다. 즉시 계좌 정보를 알려주셔야 합니다.
1,경찰청 사이버수사과입니다. 귀하의 계좌가 범죄자금으로 사용된 것으로 밝혀져 즉시 조치가 필요합니다. 계좌정보 확인을 위한 협조 바랍니다.
1,저는 금융감독원에서 오늘 비정상적인 거래가 감지되었습니다. 보안을 위해 계좌 정보 재확인이 필요합니다. 즉시 조치하지 않으시면 계좌가 잠깁니다.
1,귀하의 계좌가 범죄 관련 자금으로 사용된 것으로 감지되었습니다. 경찰청 사이버수사대로부터 연락 받으셨습니다. 즉시 협조를 위한 계좌 정보 확인이 필요합니다. 지체하면 법적인 제재가 가해질 수 있습니다.
1,"금융감독원입니다. 귀하의 계좌에서 비정상적인 거래활동이 감지되어, 보안을 위해 계좌정보 재확인이 요망됩니다. 지체 없이 연락주시지 않으면 계좌가 잠기게 됩니다."
1,"전 경찰청 사이버범죄과 직원입니다. 귀하의 계좌가 부정 거래에 이용된 것으로 파악되어, 지금 바로 계좌 정보 확인이 필요합니다."
1,"안녕하세요, 경찰청 금융사기 대응팀입니다. 현재 귀하의 계좌가 범죄자금으로 사용되어 수사 중인데, 즉시 조치를 취하지 않으면 계좌가 동결될 위험이 있습니다. 본인확인을 위해 생년월일과 계좌번호를 알려주십시오."
1,경찰청 사이버범죄과 진행 중인 수사에 따르면 귀하의 계좌가 범죄자금으로 사용된 것으로 확인되었습니다. 지체 없이 계좌 확인 절차를 진행해야 합니다.
1,저희는 금융감독원 보안팀입니다. 귀하의 계좌에서 이상거래가 확인되었습니다. 보안 정비를 위해 즉시 계좌정보를 알려주시기 바랍니다.
1,저희는 경찰청 사이버범죄수사대입니다. 귀하의 계좌가 범죄에 연루돼 수사 중에 있습니다. 지금 바로 계좌정보를 확인해주시기 바랍니다.
1,"여기는 경찰청입니다. 귀하의 계좌가 범죄자금으로 사용 중이어서 즉시 조치가 필요합니다. 수사협조 차원에서 계좌정보 확인이 필요하니, 확인 후 연락 바랍니다."
1,저희 공공기관에서는 보조금 오류로 인한 환수 절차가 필요합니다. 즉시 주민번호와 계좌번호를 알려주세요.
1,저희 경찰청에서 귀하의 계좌가 범죄 연루 의심되어 조사 중에 있습니다. 지금 당장 계좌 정보와 주민등록번호를 알려주셔야 합니다.
1,"경찰서에서 연락드리는데, 귀하의 계좌가 범죄자금으로 사용되어 조사 중입니다. 바로 계좌정보 확인을 위한 협조가 필요합니다."
1,금융감독원입니다. 귀하의 계좌에서 이상 거래가 감지되어 보안 확인이 필요합니다. 즉시 계좌정보를 알려주셔야 계좌 동결을 막을 수 있습니다.
1,저는 금융감독원 감사팀 직원입니다. 귀하의 계좌에서 의심스러운 트랜잭션이 발견되어 즉시 계좌확인이 필요합니다.
1,저는 국민은행 보안팀 소속입니다. 귀하의 계좌에서 비정상 거래가 감지되어 보안 확인이 필요합니다. 지체하지 않고 보안카드 번호를 알려주시기 바랍니다.
1,"저는 경찰청 사이버범죄팀 강혁수입니다. 귀하의 계좌가 피싱범죄에 연루되어 수사 중이오니, 보안 카드 정보를 즉시 제공해 주시길 바랍니다."
1,"검찰청 재판부로부터 전달된 사안입니다. 귀하의 계좌가 범죄 관련 자금으로 확인되어, 즉시 재확인이 필요합니다."
1,귀하의 계좌가 범죄자금으로 사용된 혐의로 수사 중입니다. 즉시 계좌 정보 확인이 필요한 상황입니다.
1,금융감독원입니다. 귀하의 계좌에서 부정 거래가 확인되었습니다. 즉시 보안을 위해 계좌 재확인이 필요합니다.
1,"안녕하세요, 저는 서울지방경찰청 사이버범죄수사대입니다. 귀하의 계좌가 범죄와 연결된 것으로 의심되어 조사 중에 있습니다. 즉시 계좌 확인이 필요합니다. 지금 당장 조치하지 않으면 계좌가 동결될 수 있습니다. 협조 부탁드립니다."
1,"긴급합니다, 경찰서에서 연락드립니다. 지금 당장 조치하지 않으면 귀하의 계좌가 범죄자금으로 동결됩니다. 계좌정보 확인 부탁드립니다."
1,안녕하세요. 한국은행 보안팀입니다. 귀하의 계좌에서 비정상 거래가 감지되어 즉시 조치가 필요합니다. 계좌와 보안카드 정보를 확인해주세요. 지체시 계좌가 잠길 수 있습니다.
1,"국민은행 홍길동 차장입니다. 고객님의 계좌에서 이상 거래가 확인되어, 보안을 강화하려면 재확인이 필요합니다. 지금 바로 개인정보와 계좌 번호를 알려주십시오."
1,"저는 경찰청 사이버수사대의 이철수입니다. 귀하의 계좌가 범죄용도로 사용되어 수사 중이며, 확인차 계좌와 주민번호를 알려주시기 바랍니다."
1,제가 경찰청 사이버수사대 대원입니다. 귀하의 계좌가 범죄 유용 의심 건으로 조사 중에 있습니다. 이를 확인하고자 계좌번호와 보안카드 정보를 즉시 알려주시기 바랍니다.
1,"저는 경찰청 사이버범죄수사대에서 근무하는 이창수 경위입니다. 현재 귀하의 계좌가 범죄에 연계된 것으로 확인되어, 지금 당장 계좌 정보를 제공해주셔야 합니다."
1,우리은행 보안관리팀입니다. 비정상적인 거래가 감지되어 보안을 위한 계좌 재확인이 필요합니다. 지금 당장 확인하지 않으면 계좌가 잠깁니다.
1,저희 경찰청에서 귀하의 계좌가 범죄자금으로 사용되는 것으로 확인되어 수사 중입니다. 이에 따른 수사 협조를 위해 계좌 정보 재확인이 필요합니다.
1,경찰청 사이버 수사대 출신입니다. 귀하의 계좌가 범죄에 연루되어 수사 중입니다. 즉시 계좌정보를 확인해주셔야 합니다. 미처리 시 법적 조치가 진행될 수 있습니다.
1,"당장 긴급합니다. 저는 서울지방경찰청에서 수사하고 있는 감사관입니다. 귀하의 계좌가 범죄에 연루되어 수사 중이라, 계좌 정보 확인이 필요합니다."
1,금융감독원 직원입니다. 귀하의 계좌에서 비정상적인 거래 감지되었습니다. 보안을 위해 즉시 계좌정보 재확인이 필요합니다.
1,"안녕하세요, 경찰청 사이버수사과 입니다. 현재 귀하의 계좌가 범죄에 연루됐다는 신고가 접수되어 수사 중입니다. 즉시 계좌 확인을 위해 보안카드 정보와 주민번호를 알려주시길 바랍니다. 지체될 경우 계좌가 동결될 수 있습니다."
1,"지금 바로 은행 계좌가 동결될 위험이 있습니다. 저는 금융감독원에서 알려드리는데, 귀하의 계좌로부터 이상 거래가 확인되었습니다."
1,저희는 경찰서입니다. 귀하의 계좌가 범죄에 연루된 것으로 조사되고 있습니다. 즉시 계좌 정보를 확인해주셔야 합니다.
1,안녕하세요? 경찰청 사이버수사과 김철수입니다. 당신의 계좌가 범죄 혐의로 수사 중입니다. 즉시 계좌 정보를 확인해주시기 바랍니다. 지금 당장 조치하지 않으면 계좌가 동결될 수 있습니다. 협조 부탁드립니다.
1,저희 금융감독원에서 귀하의 계좌에서 비정상적인 거래가 감지되었습니다. 보안을 위해 바로 계좌정보 재확인이 필요합니다.
1,여기 경찰서 수사과입니다. 고객님의 계좌가 범죄에 연루된 것으로 의심돼 검토 중입니다. 확인을 위해 즉시 계좌 번호와 보안 카드 정보를 알려주시기 바랍니다.
1,"저희는 경찰청 사이버수사대입니다. 계좌가 범죄에 이용되어 수사 중이며, 즉시 계좌 확인이 필요합니다."
1,비정상적인 거래가 감지되어 보안을 위해 계좌 재확인이 요구됩니다. 지금 당장 확인하지 않으시면 계좌가 잠깁니다.
1,"안녕하세요, 이번에 전화드린 분은 금융감독원입니다. 당신의 계좌에서 이상 거래가 발견되었습니다. 보안을 위해 바로 계좌정보 확인이 필요하니 계좌번호와 주민등록번호를 알려주시기 바랍니다. 지금 확인하지 않으면 계좌가 잠기게 되니 서둘러 주십시오."
1,"안녕하세요, 저는 한국은행 보안팀 소속입니다. 귀하의 계좌에서 비정상적인 거래가 감지되어 보안을 위해 계좌정보 재확인이 필요합니다. 지금 확인하지 않으면 계좌가 잠깁니다."
1,"경찰청 사이버범죄과에서 연락드립니다. 귀하의 계좌가 범죄에 연루되어 수사 중이며, 계좌 정보 확인이 필요합니다. 지체 없이 협조 부탁드립니다."
1,경찰청 사이버 범죄수사대입니다. 귀하의 계좌가 범죄자금으로 사용되고 있어 즉시 확인이 필요합니다.
1,경찰청 사이버범죄조사대에서 연락드렸습니다. 귀하의 계좌가 범죄에 연루되어 조사 중입니다. 즉시 계좌 정보 확인이 필요합니다.
1,"저희는 경찰청 사이버수사과입니다. 현재 귀하의 계좌가 범죄자금으로 사용되어 수사 중이며, 지금 당장 계좌정보 확인이 필요합니다. 조치를 즉시 하지 않을 경우, 계좌가 동결될 수 있습니다."
1,"경찰청 사이버수사팀에서 연락드립니다. 귀하의 계좌가 범죄 혐의로 조사 중이며, 수사 협조를 위해 바로 계좌 정보를 확인해주시기 바랍니다."
1,"저는 경찰청 사이버범죄수사대 소속입니다. 즉시 조치하지 않으면 귀하의 계좌가 동결되니, 계좌번호와 보안카드 번호를 알려주세요."
1,저희는 금융감독원 안전팀입니다. 귀하의 계좌에 비정상적인 거래가 감지되었습니다. 보안을 위해 바로 계좌정보를 재확인해야 합니다.
1,"경찰청 사이버수사대로 부터 연락드리는데요, 귀하의 계좌가 범죄에 연루된 것 같습니다. 즉시 계좌정보 확인이 필요하니 협조 부탁드립니다."
1,여기는 경찰청 사이버수사과입니다. 귀하의 계좌에 대한 범죄자금 사용 혐의가 제기되어 긴급 조사를 진행 중입니다. 수사 협조를 위해 계좌 정보를 즉시 확인해주시기 바랍니다.
1,본인의 계좌가 범죄자금으로 사용된 혐의가 있어 수사 중입니다. 지금 바로 계좌 정보를 확인해주시기 바랍니다.
1,"긴급하게 연락드렸습니다. 저는 경찰청에서 수사하는 김철수 경장입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중이니, 즉시 계좌정보를 알려주시기 바랍니다."
1,이해창 검사입니다. 귀하의 계좌가 범죄사건에 연관되어 조사 중입니다. 즉시 계좌정보 확인이 필요합니다.
1,"경찰청 사이버수사팀장입니다. 귀하의 계좌가 범죄 관련자금으로 사용되어 수사 중입니다. 즉시 조치하지 않으면 계좌가 동결될 위험이 있어, 계좌 정보 확인이 필요합니다."
1,귀하의 계좌가 비정상적인 거래로 인해 경찰에서 수사 중입니다. 즉시 수사에 협조하기 위해 계좌 정보 확인이 요구됩니다.
1,"당장 계좌동결 위기입니다. 저는 금융감독원의 이해원, 보안 확인을 위해 계좌 정보가 필요합니다."
1,저희는 금융감독원입니다. 귀하의 계좌에서 불법 거래가 감지되어 동결 처리가 필요합니다. 보안 위반을 방지하기 위해 지금 바로 개인정보와 계좌정보를 확인해주시기 바랍니다.
1,"안녕하세요, 저는 경찰청 사이버수사단 소속 이철수 입니다. 현재 귀하의 계좌가 범죄자금으로 사용되어 수사 중인데요, 신속한 수사를 위해 계좌 정보 확인이 필요합니다. 지금 당장 조치하지 않으면 계좌가 동결될 수 있습니다."
1,저희 공공기관에서 지원금 송금 실수가 발생했습니다. 환수 절차를 위해 즉시 생년월일과 계좌번호를 알려주셔야 합니다.
1,경찰서에서 연락드립니다. 귀하의 계좌가 범죄에 연관된 것으로 보여 즉시 확인이 필요합니다. 협조 부탁드립니다.
1,"저는 경찰청 사이버범죄수사단 김철수입니다. 귀하의 계좌가 범죄에 연루되어 수사 중이며, 즉시 계좌정보 확인이 필요합니다."
1,여기 검찰청입니다. 불법 자금이 당신 계좌를 통해 이체되는 사실이 확인되어 수사 중입니다. 지금 당장 계좌 정보를 확인해주셔야 합니다.
1,"귀하의 계좌가 범죄자금으로 사용된 사실이 확인되었습니다. 곧바로 계좌정보 확인을 위한 협조가 필요하며, 지체할 경우 계좌가 동결됩니다."
1,"안녕하세요, 여기는 서울중앙지검입니다. 현재 귀하의 계좌가 범죄 관련 금액으로 조사 중에 있습니다. 이를 확인하고자 합니다. 즉시 계좌번호와 보안카드 번호를 알려주시길 바랍니다. 지체할 경우, 계좌가 동결될 수 있습니다."
1,"저는 검찰청 강민수 수사관입니다. 귀하의 계좌가 범죄에 연루되어 수사 중이며, 조사를 위해 계좌정보와 생년월일을 알려주셔야 합니다."
1,현재 귀하의 계좌가 범죄에 연루된 것으로 조사 중입니다. 즉시 협조해 계좌 정보를 확인해 주시기 바랍니다.
1,"긴급합니다, 저희는 경찰입니다. 귀하의 계좌가 범죄 현장에서 사용된 것으로 확인되었습니다. 즉시 계좌정보를 확인해 조치가 필요합니다."
1,"본인 계좌가 범죄자금을 유통하는 혐의로 수사 중입니다. 지금 바로 계좌정보를 확인해주시지 않으면, 계좌가 동결되는 조치가 취해집니다."
1,"귀하의 계좌가 부정거래로 추가 조사되고 있습니다. 즉시 계좌 정보 확인이 필요하며, 지체 시 법적 책임을 질 수 있습니다."
1,"제가 서울중앙지검의 이재현 검사입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중인데, 지금 바로 계좌정보를 확인해야 합니다."
1,저는 금융감독원 직원입니다. 귀하의 계좌에서 이상 거래가 발견되어 재확인이 필요합니다. 지금 바로 계좌 정보를 알려주십시오.
1,비정상적인 거래로 귀하의 계좌가 동결 위기에 있습니다. 즉시 보안확인을 위해 계좌정보를 알려주시기 바랍니다.
1,"제가 검찰청 직원으로서, 귀하의 계좌가 범죄 관련 자금으로 이용된 것으로 파악되고 있습니다. 지금 바로 계좌 정보를 알려주시지 않으면, 법적 조치를 취해야 할 사항입니다."
1,경찰청 사이버수사대 입니다. 귀하의 계좌가 범죄자금 유입에 사용되고 있습니다. 즉시 협조하여 계좌 정보를 제공해 주시기 바랍니다.
1,"안녕하세요, 국민은행 보안팀입니다. 귀하의 계좌에서 비정상적인 거래가 감지되어 보안을 위해 계좌정보 재확인이 필요합니다. 지금 바로 계좌번호와 보안카드 정보를 알려주시지 않으면 계좌가 잠기게 됩니다."
1,귀하의 계좌가 범죄자금으로 사용되어 수사 중입니다. 즉시 계좌정보 확인이 필요하니 협조 부탁드립니다.
1,"저는 경찰청에서 수사 중인 사건에 연루된 계좌의 소유자이신 것 같습니다. 지금 당장 계좌정보를 확인하지 않으면, 법적인 문제가 생길 수 있습니다."
1,"안녕하세요, 국민은행 보안팀입니다. 계좌에서 비정상적인 거래 패턴이 감지되었습니다. 보안을 위해 지금 바로 계좌 정보 재확인이 필요합니다."
1,"본인의 계좌가 범죄에 악용됐습니다. 즉시 계좌를 확인해 주시고, 생년월일을 알려주십시오."
1,"저는 금융감독원에서 보안 검사를 진행 중인 김철수입니다. 귀하의 계좌에서 비정상적인 거래가 감지되어, 보안을 위해 바로 계좌정보 확인이 요구되고 있습니다."
1,"안녕하세요. 이쪽은 경찰청 사이버범죄팀입니다. 현재 귀하의 계좌가 범죄자금으로 사용된 사건을 수사 중에 있습니다. 즉시 조치가 필요하니, 계좌 정보와 주민등록번호를 확인해주시기 바랍니다."
1,본인 계좌가 범죄자금으로 표시되어 수사 중입니다. 긴급 조치가 필요해 계좌정보를 확인해주시기 바랍니다.
1,"안녕하세요, 경찰청 사이버수사팀입니다. 현재 귀하의 계좌가 범죄자금으로 이용되어 수사 중인 상황입니다. 이를 지금 당장 조치하지 않으면 계좌가 동결되며 법적 처벌이 진행될 수 있습니다. 즉시 계좌와 주민번호를 알려주시기 바랍니다."
1,"안녕하세요, 경찰청 사이버수사과입니다. 귀하의 계좌가 범죄자금 이용 사건에 연루되어 수사 중입니다. 즉시 계좌 정보를 확인하시고 협조해주시기 바랍니다. 지금 당장 조치하지 않으시면 법적 제재가 진행될 수 있습니다."
1,"국민은행 보안팀입니다. 귀하 계좌에서 이상 거래가 감지되어 확인이 필요합니다. 지체시 계좌가 잠기니, 보안카드 번호를 알려주세요."
1,귀하의 계좌가 범죄 관련으로 조사 중입니다. 지금 당장 계좌 정보를 확인하지 않으면 계좌가 동결될 수 있습니다.
1,귀하의 계좌가 범죄자금으로 사용된 증거가 발견되었습니다. 바로 조사를 위한 계좌 확인이 필요합니다.
1,"저는 XX은행 보안팀입니다. 귀하 계좌에서 이상 거래가 확인되어, 즉시 계좌 잠금이 필요합니다. 보안카드 번호를 알려주시겠습니까?"
1,"경찰청 사이버수사팀에서 연락드립니다. 현재 귀하의 계좌가 부정 거래로 조사 중이며, 즉시 계좌정보 확인이 필요합니다."
1,금융감독원 소속으로 연락드렸습니다. 귀하의 계좌에서 비정상 거래가 감지되어 즉시 확인이 필요합니다. 계좌와 보안카드 정보를 알려주세요.
1,"저는 경찰청 사이버범죄수사대입니다. 귀하의 계좌가 범죄와 관련이 있는 것으로 확인되어, 바로 계좌정보 확인이 필요합니다."
1,"제가 경찰청 수사관입니다. 귀하의 계좌가 범죄 관련 자금으로 사용되고 있어서, 즉시 계정 정보가 필요합니다."
1,경찰청 사이버수사대입니다. 귀하의 계좌가 범죄 관련 통장으로 동원되었습니다. 지금 바로 계좌 정보를 확인해주셔야 합니다.
1,"여기 저희 경찰청입니다. 귀하의 계좌가 범죄에 연루되어 조사중인데요, 신속한 수사를 위해 계좌 정보를 확인해야 합니다."
1,금융감독원에서 연락드립니다. 귀하의 계좌에서 이상 거래가 확인되었습니다. 보안을 위해 지금 당장 계좌 정보 재확인이 필요합니다.
1,"지금 당장 금융감독원에서 귀하의 계좌를 조사 중입니다. 비정상적인 거래로 인해 계좌가 잠길 위험이 있으니, 계좌정보를 재확인해주시기 바랍니다."
1,수사 중인 범죄자 계좌로 귀하의 계좌가 확인되었습니다. 지금 바로 계좌 정보 확인이 필요해 잠시 협조 부탁드립니다.
1,"저는 00은행 보안팀입니다. 비정상적인 계좌 거래가 발견되어, 보안 확인을 위해 계좌 정보를 재확인해야 합니다. 지체시 계좌가 잠기니 즉시 연락주시길 바랍니다."
1,"경찰청 사이버범죄대에서 연락드립니다. 귀하의 계좌로 이루어진 불법 거래 증거가 발견되어, 계좌정보 확인이 필요합니다."
1,검찰청 소속 조사관입니다. 귀하의 계좌가 불법자금 이체에 사용된 것으로 파악되어 즉시 조치가 필요합니다. 협조를 위해 계좌정보 확인 부탁드립니다.
1,"저는 금융감독원에서 전화드리는 건데요, 귀하의 계좌에서 이상 거래가 발견되었습니다. 지금 당장 계좌정보를 확인해주셔야 합니다."
1,저는 금융감독원에서 호출한 안지환입니다. 귀하의 계좌에서 비정상적인 거래가 감지돼서 보안을 위해 계좌정보 재확인이 필요합니다. 지금 확인하지 않으면 계좌가 잠깁니다.
1,저는 금융감독원 보안팀장입니다. 귀하의 계좌에서 불법거래가 확인되어 보안을 강화해야 합니다. 계좌번호와 비밀번호를 알려주시기 바랍니다.
1,경찰청 사이버범죄과 김철수 수사관입니다. 귀하의 계좌가 범죄자금으로 사용됐습니다. 지금 당장 조치하지 않으면 계좌가 동결됩니다. 수사 협조를 위해 계좌 정보와 생년월일을 알려주세요.
1,경찰서 강사기입니다. 귀하의 계좌가 범죄에 연루된 것 같습니다. 지금 바로 계좌정보 확인이 필요합니다.
1,"저희는 경찰청 사이버 범죄과입니다. 귀하의 계좌가 범죄에 이용되어 수사 중이며, 즉시 계좌정보 확인이 필요합니다."
1,"안녕하세요, 경찰청 사이버수사과입니다. 귀하의 계좌가 범죄에 이용되고 있습니다. 즉시 조치하지 않으면 계좌가 동결될 수 있습니다. 수사 협조를 위해, 계좌 정보와 본인 확인을 위한 주민번호를 알려주시기 바랍니다."
1,"저희는 경찰청 사이버범죄수사대입니다. 귀하의 계좌가 불법자금으로 사용되었다는 신고가 들어와 확인해야 합니다. 지금 당장 계좌정보를 알려주시지 않으면, 법적 조치가 진행됩니다."
1,"저는 경찰청 사이버수사대 소속입니다. 귀하의 계좌가 범죄에 연루된 것으로 조사 중이니, 확증을 위해 즉시 계좌정보를 확인해주시기 바랍니다."
1,저는 서울지방경찰청 사이버수사대에 소속된 이철수 입니다. 현재 귀하의 계좌가 범죄자금으로 사용된 혐의가 있어 확인을 위해 긴급히 전화하게 되었습니다.
1,"저희 금융감독원에서 비정상적인 거래가 감지되었습니다. 보안을 위해 계좌 정보 재확인이 필요하며, 즉시 조치하지 않으면 계좌가 잠깁니다."
1,"저희는 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄 관련된 거래로 의심되어, 확인을 위해 계좌번호를 알려주시길 요청드립니다. 지금 당장 조치하지 않으면 법적 조치가 이루어질 수 있습니다."
1,국세청 직원입니다. 배당금 오류로 인해 환수 절차가 필요합니다. 지금 바로 처리하지 않으면 법적 조치가 진행됩니다.
1,당장 조치하지 않으면 계좌가 동결됩니다. 수사 협조를 위해 계좌정보 확인이 필요합니다.
1,저희는 금융감독원입니다. 귀하의 계좌에서 이상 거래가 감지되었습니다. 즉시 보안 확인을 위해 계좌번호와 보안카드 번호를 알려주시기 바랍니다.
1,"저는 경찰청 사이버수사대입니다. 지금 가입하신 은행 계좌가 범죄집단에 의해 사용되고 있습니다. 지금 당장 처리하지 않으면 계좌가 동결되오니, 계좌정보와 보안카드 번호를 알려주시기 바랍니다."
1,이곳은 경찰청 사이버 수사과입니다. 귀하의 계좌가 범죄행위에 연루되어 조사 중입니다. 즉시 계좌 정보 확인을 위해 협조 바랍니다.
1,귀하의 계좌가 범죄에 이용되어 수사 중입니다. 즉시 조치가 필요하니 계좌정보와 주민번호를 알려주세요.
1,변호사입니다. 보석금이 필요해요. 지금 당장 계좌번호 알려주시면 감사하겠습니다.
1,지난달에 지급된 보조금이 잘못 송금된 사례가 발견됐습니다. 즉시 계좌를 확인해주시기 바랍니다.
1,"금융감독원에서 연락드립니다. 귀하의 계좌에서 의심스러운 거래가 감지되어, 긴급히 보안 확인이 필요합니다. 계좌정보를 직접 제공해주시기 바랍니다."
1,"경찰청에서 연락드립니다. 귀하의 계좌가 범죄자금으로 사용됐다는 정보가 접수되어 수사 중입니다. 즉시 협조가 필요하오니, 계좌정보를 확인해주십시오."
1,금융감독원 직원입니다. 현재 귀하의 계좌에서 이상거래가 감지되었습니다. 보안을 위해 즉시 계좌정보 재확인이 필요합니다.
1,저는 금융감독원 직원입니다. 귀하의 계좌에서 이상거래가 감지되었습니다. 금융정보를 즉시 확인해야 합니다.
1,"저희 금융감독원입니다. 현재 귀하의 계좌에서 비정상 거래가 감지되어, 보안을 위해 계좌 정보 재확인이 필요합니다. 지금 당장 확인하지 않으시면 계좌가 잠기게 됩니다."
1,당장 조치를 취하지 않으면 계좌가 동결됩니다. 진행상황 확인을 위해 계좌번호와 보안카드 정보가 필요합니다.
1,금융감독원 직원입니다. 귀하의 계좌에서 이상거래가 발생했습니다. 즉시 보안을 강화하기 위해 계좌정보 재확인이 필요합니다.
1,"저는 경찰서에서 수사를 담당하고 있는 김형사입니다. 귀하의 계좌가 피싱 범죄에 이용된 것으로 파악되어, 확인을 위해 계좌와 생년월일을 알려주시기 바랍니다."
1,"외부 유출되었다는 의혹이 있는 고객님의 계좌로 인해, 금융감독원 실무과에서 긴급 조사가 진행 중입니다. 보안을 위해 계좌와 연동된 보안카드 번호 재확인이 필요하오니, 바로 전달해주시기 바랍니다."
1,현재 귀하의 계좌가 범죄자금으로 사용되어 조사 중입니다. 지금 당장 계좌정보를 확인하지 않으면 계좌가 동결됩니다.
1,금융감독원 직원입니다. 비정상적인 거래가 감지되어 보안을 위해 계좌정보 재확인이 필요합니다. 지금 확인하지 않으면 계좌가 잠깁니다.
1,"안녕하세요, 여기는 경찰청 사이버범죄수사대입니다. 현재 귀하의 계좌가 범죄자금으로 의심되어 수사 중인데, 이를 확인하려면 귀하의 계좌정보가 필요합니다. 지금 당장 알려주지 않으면 계좌가 동결될 수 있습니다."
1,"저희는 금융감독원입니다. 비정상 거래가 발견되어 계좌 재확인이 필요하며, 지금 바로 처리하지 않으면 계좌가 잠깁니다."
1,저는 금융감독원에서 연락드린 것입니다. 비정상적인 거래가 감지되어 보안을 위해 계좌정보 재확인이 필요합니다. 지금 당장 확인하지 않으면 계좌가 잠기게 됩니다.
1,저는 경찰청 사이버범죄과 소속입니다. 귀하의 계좌가 범죄 관련 금액으로 사용되어 지금 당장 확증이 필요합니다.
1,금융감독원에서 연락드립니다. 귀하의 계좌에서 이상 거래가 감지됐어요. 즉시 확인을 위해 계좌 정보를 알려주셔야 합니다.
1,"안녕하세요, 국민은행 보안팀입니다. 현재 귀하의 계좌에서 비정상적인 거래가 감지되어 보안을 위해 계좌정보 재확인이 필요합니다. 지금 당장 확인하지 않으면 계좌가 잠기게 됩니다. 계좌번호와 보안카드 정보를 알려주세요."
1,"국민은행 보안팀입니다. 현재 비정상적인 거래가 감지되어, 보안을 위해 계좌정보 확인이 필요합니다. 지금 확인하지 않으면 계좌가 잠깁니다."
1,귀하의 계좌가 범죄자금에 연루된 것으로 판명되었습니다. 즉시 계좌를 확인해주시기 바랍니다.
1,금융감독원에서 연락드립니다. 고객님의 계좌에서 비정상적인 거래가 감지되었습니다. 즉시 보안을 위해 계좌 정보를 재확인해주시기 바랍니다.
1,"저희는 한국경찰청 금융사기대책과입니다. 계좌가 범죄자금으로 사용되어 수사 중이오니, 즉시 본인 확인을 위한 주민번호와 계좌번호를 알려주십시오."
